Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
25410,,United Arab Emirates,24.0,54.0,2020-02-11,8.0,0.0
25411,,United Arab Emirates,24.0,54.0,2020-02-12,8.0,0.0
25412,,United Arab Emirates,24.0,54.0,2020-02-13,8.0,0.0
25413,,United Arab Emirates,24.0,54.0,2020-02-14,8.0,0.0
25414,,United Arab Emirates,24.0,54.0,2020-02-15,8.0,0.0
25415,,United Arab Emirates,24.0,54.0,2020-02-16,9.0,0.0
25416,,United Arab Emirates,24.0,54.0,2020-02-17,9.0,0.0
25417,,United Arab Emirates,24.0,54.0,2020-02-18,9.0,0.0
25418,,United Arab Emirates,24.0,54.0,2020-02-19,9.0,0.0
25419,,United Arab Emirates,24.0,54.0,2020-02-20,9.0,0.0
25420,,United Arab Emirates,24.0,54.0,2020-02-21,9.0,0.0
25421,,United Arab Emirates,24.0,54.0,2020-02-22,13.0,0.0
25422,,United Arab Emirates,24.0,54.0,2020-02-23,13.0,0.0
25423,,United Arab Emirates,24.0,54.0,2020-02-24,13.0,0.0
25424,,United Arab Emirates,24.0,54.0,2020-02-25,13.0,0.0
25425,,United Arab Emirates,24.0,54.0,2020-02-26,13.0,0.0
25426,,United Arab Emirates,24.0,54.0,2020-02-27,13.0,0.0
25427,,United Arab Emirates,24.0,54.0,2020-02-28,19.0,0.0
25428,,United Arab Emirates,24.0,54.0,2020-02-29,21.0,0.0
25429,,United Arab Emirates,24.0,54.0,2020-03-01,21.0,0.0
25430,,United Arab Emirates,24.0,54.0,2020-03-02,21.0,0.0
25431,,United Arab Emirates,24.0,54.0,2020-03-03,27.0,0.0
25432,,United Arab Emirates,24.0,54.0,2020-03-04,27.0,0.0
25433,,United Arab Emirates,24.0,54.0,2020-03-05,29.0,0.0
25434,,United Arab Emirates,24.0,54.0,2020-03-06,29.0,0.0
25435,,United Arab Emirates,24.0,54.0,2020-03-07,45.0,0.0
25436,,United Arab Emirates,24.0,54.0,2020-03-08,45.0,0.0
25437,,United Arab Emirates,24.0,54.0,2020-03-09,45.0,0.0
25438,,United Arab Emirates,24.0,54.0,2020-03-10,74.0,0.0
25439,,United Arab Emirates,24.0,54.0,2020-03-11,74.0,0.0
25440,,United Arab Emirates,24.0,54.0,2020-03-12,85.0,0.0
25441,,United Arab Emirates,24.0,54.0,2020-03-13,85.0,0.0
25442,,United Arab Emirates,24.0,54.0,2020-03-14,85.0,0.0
25443,,United Arab Emirates,24.0,54.0,2020-03-15,98.0,0.0
25444,,United Arab Emirates,24.0,54.0,2020-03-16,98.0,0.0
25445,,United Arab Emirates,24.0,54.0,2020-03-17,98.0,0.0
25446,,United Arab Emirates,24.0,54.0,2020-03-18,113.0,0.0
25447,,United Arab Emirates,24.0,54.0,2020-03-19,140.0,0.0
25448,,United Arab Emirates,24.0,54.0,2020-03-20,140.0,2.0
25449,,United Arab Emirates,24.0,54.0,2020-03-21,153.0,2.0
25450,,United Arab Emirates,24.0,54.0,2020-03-22,153.0,2.0
25451,,United Arab Emirates,24.0,54.0,2020-03-23,198.0,2.0
25452,,United Arab Emirates,24.0,54.0,2020-03-24,248.0,2.0
25483,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-22,0.0,0.0
25484,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-23,0.0,0.0
25485,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-24,0.0,0.0
25486,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-25,0.0,0.0
25487,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-26,0.0,0.0
25488,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-27,0.0,0.0
25489,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-28,0.0,0.0
25490,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-29,0.0,0.0
25491,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-30,0.0,0.0
25492,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-31,0.0,0.0
25493,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-01,0.0,0.0
25494,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-02,0.0,0.0
25495,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-03,0.0,0.0
25496,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-04,0.0,0.0
25497,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-05,0.0,0.0
25498,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-06,0.0,0.0
25499,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-07,0.0,0.0
25500,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-08,0.0,0.0
25501,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-09,0.0,0.0
25502,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-10,0.0,0.0
25503,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-11,0.0,0.0
25504,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-12,0.0,0.0
25505,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-13,0.0,0.0
25506,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-14,0.0,0.0
25507,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-15,0.0,0.0
25508,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-16,0.0,0.0
25509,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-17,0.0,0.0
25510,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-18,0.0,0.0
25511,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-19,0.0,0.0
25512,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-20,0.0,0.0
25513,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-21,0.0,0.0
25514,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-22,0.0,0.0
25515,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-23,0.0,0.0
25516,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-24,0.0,0.0
25517,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-25,0.0,0.0
25518,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-26,0.0,0.0
25519,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-27,0.0,0.0
25520,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-28,0.0,0.0
25521,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-02-29,0.0,0.0
25522,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-01,0.0,0.0
25523,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-02,0.0,0.0
25524,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-03,0.0,0.0
25525,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-04,0.0,0.0
25526,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-05,0.0,0.0
25527,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-06,0.0,0.0
25528,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-07,0.0,0.0
25529,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-08,0.0,0.0
25530,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-09,0.0,0.0
25531,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-10,0.0,0.0
25532,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-11,0.0,0.0
25533,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-12,0.0,0.0
25534,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-13,1.0,0.0
25535,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-14,1.0,0.0
25536,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-15,1.0,0.0
25537,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-16,1.0,1.0
25538,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-17,1.0,1.0
25539,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-18,1.0,1.0
25540,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-19,3.0,1.0
25541,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-20,3.0,1.0
25542,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-21,3.0,1.0
25543,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-22,3.0,1.0
25544,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-23,5.0,1.0
25545,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-24,6.0,1.0
25576,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-22,0.0,0.0
25577,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-23,0.0,0.0
25578,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-24,0.0,0.0
25579,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-25,0.0,0.0
25580,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-26,0.0,0.0
25581,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-27,0.0,0.0
25582,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-28,0.0,0.0
25583,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-29,0.0,0.0
25584,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-30,0.0,0.0
25585,Channel Islands,United Kingdom,49.3723,-2.3644,2020-01-31,0.0,0.0
25586,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-01,0.0,0.0
25587,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-02,0.0,0.0
25588,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-03,0.0,0.0
25589,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-04,0.0,0.0
25590,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-05,0.0,0.0
25591,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-06,0.0,0.0
25592,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-07,0.0,0.0
25593,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-08,0.0,0.0
25594,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-09,0.0,0.0
25595,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-10,0.0,0.0
25596,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-11,0.0,0.0
25597,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-12,0.0,0.0
25598,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-13,0.0,0.0
25599,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-14,0.0,0.0
25600,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-15,0.0,0.0
25601,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-16,0.0,0.0
25602,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-17,0.0,0.0
25603,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-18,0.0,0.0
25604,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-19,0.0,0.0
25605,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-20,0.0,0.0
25606,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-21,0.0,0.0
25607,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-22,0.0,0.0
25608,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-23,0.0,0.0
25609,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-24,0.0,0.0
25610,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-25,0.0,0.0
25611,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-26,0.0,0.0
25612,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-27,0.0,0.0
25613,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-28,0.0,0.0
25614,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-29,0.0,0.0
25615,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-01,0.0,0.0
25616,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-02,0.0,0.0
25617,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-03,0.0,0.0
25618,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-04,0.0,0.0
25619,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-05,0.0,0.0
25620,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-06,0.0,0.0
25621,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-07,0.0,0.0
25622,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-08,0.0,0.0
25623,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-09,0.0,0.0
25624,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-10,1.0,0.0
25625,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-11,2.0,0.0
25626,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-12,2.0,0.0
25627,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-13,2.0,0.0
25628,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-14,2.0,0.0
25629,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-15,3.0,0.0
25630,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-16,6.0,0.0
25631,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-17,6.0,0.0
25632,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-18,6.0,0.0
25633,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-19,11.0,0.0
25634,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-20,14.0,0.0
25635,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-21,32.0,0.0
25636,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-22,32.0,0.0
25637,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-23,36.0,0.0
25638,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-24,36.0,0.0
25669,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-22,0.0,0.0
25670,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-23,0.0,0.0
25671,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-24,0.0,0.0
25672,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-25,0.0,0.0
25673,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-26,0.0,0.0
25674,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-27,0.0,0.0
25675,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-28,0.0,0.0
25676,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-29,0.0,0.0
25677,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-30,0.0,0.0
25678,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-31,0.0,0.0
25679,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-01,0.0,0.0
25680,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-02,0.0,0.0
25681,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-03,0.0,0.0
25682,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-04,0.0,0.0
25683,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-05,0.0,0.0
25684,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-06,0.0,0.0
25685,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-07,0.0,0.0
25686,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-08,0.0,0.0
25687,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-09,0.0,0.0
25688,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-10,0.0,0.0
25689,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-11,0.0,0.0
25690,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-12,0.0,0.0
25691,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-13,0.0,0.0
25692,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-14,0.0,0.0
25693,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-15,0.0,0.0
25694,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-16,0.0,0.0
25695,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-17,0.0,0.0
25696,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-18,0.0,0.0
25697,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-19,0.0,0.0
25698,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-20,0.0,0.0
25699,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-21,0.0,0.0
25700,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-22,0.0,0.0
25701,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-23,0.0,0.0
25702,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-24,0.0,0.0
25703,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-25,0.0,0.0
25704,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-26,0.0,0.0
25705,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-27,0.0,0.0
25706,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-28,0.0,0.0
25707,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-29,0.0,0.0
25708,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-01,0.0,0.0
25709,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-02,0.0,0.0
25710,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-03,0.0,0.0
25711,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-04,1.0,0.0
25712,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-05,1.0,0.0
25713,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-06,1.0,0.0
25714,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-07,1.0,0.0
25715,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-08,1.0,0.0
25716,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-09,1.0,0.0
25717,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-10,1.0,0.0
25718,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-11,1.0,0.0
25719,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-12,1.0,0.0
25720,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-13,1.0,0.0
25721,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-14,1.0,0.0
25722,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-15,1.0,0.0
25723,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-16,1.0,0.0
25724,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-17,3.0,0.0
25725,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-18,8.0,0.0
25726,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-19,10.0,0.0
25727,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-20,10.0,0.0
25728,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-21,10.0,0.0
25729,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-22,15.0,0.0
25730,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-23,15.0,0.0
25731,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-24,15.0,0.0
25762,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-22,0.0,0.0
25763,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-23,0.0,0.0
25764,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-24,0.0,0.0
25765,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-25,0.0,0.0
25766,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-26,0.0,0.0
25767,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-27,0.0,0.0
25768,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-28,0.0,0.0
25769,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-29,0.0,0.0
25770,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-30,0.0,0.0
25771,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-31,0.0,0.0
25772,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-01,0.0,0.0
25773,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-02,0.0,0.0
25774,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-03,0.0,0.0
25775,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-04,0.0,0.0
25776,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-05,0.0,0.0
25777,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-06,0.0,0.0
25778,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-07,0.0,0.0
25779,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-08,0.0,0.0
25780,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-09,0.0,0.0
25781,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-10,0.0,0.0
25782,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-11,0.0,0.0
25783,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-12,0.0,0.0
25784,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-13,0.0,0.0
25785,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-14,0.0,0.0
25786,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-15,0.0,0.0
25787,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-16,0.0,0.0
25788,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-17,0.0,0.0
25789,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-18,0.0,0.0
25790,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-19,0.0,0.0
25791,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-20,0.0,0.0
25792,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-21,0.0,0.0
25793,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-22,0.0,0.0
25794,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-23,0.0,0.0
25795,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-24,0.0,0.0
25796,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-25,0.0,0.0
25797,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-26,0.0,0.0
25798,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-27,0.0,0.0
25799,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-28,0.0,0.0
25800,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-29,0.0,0.0
25801,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-01,0.0,0.0
25802,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-02,0.0,0.0
25803,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-03,0.0,0.0
25804,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-04,0.0,0.0
25805,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-05,0.0,0.0
25806,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-06,0.0,0.0
25807,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-07,0.0,0.0
25808,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-08,0.0,0.0
25809,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-09,0.0,0.0
25810,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-10,0.0,0.0
25811,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-11,0.0,0.0
25812,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-12,0.0,0.0
25813,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-13,0.0,0.0
25814,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-14,0.0,0.0
25815,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-15,0.0,0.0
25816,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-16,0.0,0.0
25817,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-17,0.0,0.0
25818,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-18,1.0,0.0
25819,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-19,1.0,0.0
25820,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-20,1.0,0.0
25821,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-21,1.0,0.0
25822,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-22,1.0,0.0
25823,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-23,1.0,0.0
25824,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-24,1.0,0.0
25855,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-22,0.0,0.0
25856,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-23,0.0,0.0
25857,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-24,0.0,0.0
25858,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-25,0.0,0.0
25859,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-26,0.0,0.0
25860,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-27,0.0,0.0
25861,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-28,0.0,0.0
25862,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-29,0.0,0.0
25863,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-30,0.0,0.0
25864,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-31,2.0,0.0
25865,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-01,2.0,0.0
25866,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-02,2.0,0.0
25867,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-03,2.0,0.0
25868,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-04,2.0,0.0
25869,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-05,2.0,0.0
25870,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-06,2.0,0.0
25871,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-07,3.0,0.0
25872,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-08,3.0,0.0
25873,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-09,3.0,0.0
25874,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-10,8.0,0.0
25875,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-11,8.0,0.0
25876,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-12,9.0,0.0
25877,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-13,9.0,0.0
25878,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-14,9.0,0.0
25879,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-15,9.0,0.0
25880,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-16,9.0,0.0
25881,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-17,9.0,0.0
25882,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-18,9.0,0.0
25883,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-19,9.0,0.0
25884,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-20,9.0,0.0
25885,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-21,9.0,0.0
25886,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-22,9.0,0.0
25887,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-02-23,9.0,0.0
